customer_id,signup_date,home_geography,historical_avg_amount,historical_txn_count
cust_0000003113,2024-12-13,Mumbai,288521,134
cust_0000003114,2024-06-10,Hyderabad,252373,149
cust_0000003115,2025-10-04,Mumbai,132439,371
cust_0000003116,2024-07-17,Pune,63582,351
cust_0000003117,2026-01-12,Howrah,34574,13
cust_0000003118,2024-03-04,Delhi,76311,344
cust_0000003119,2024-09-06,Jaipur,84692,26
cust_0000003120,2023-12-15,Bangalore,20480,233
cust_0000003121,2025-01-16,Mumbai,27937,325
cust_0000003122,2026-03-21,Hyderabad,138145,268
cust_0000003123,2024-01-28,Kolkata,136945,19
cust_0000003124,2026-02-02,Howrah,213823,47
cust_0000003125,2026-03-11,Hyderabad,257603,152
cust_0000003126,2025-06-21,Bangalore,70329,238
cust_0000003127,2024-10-06,Kolkata,69241,455
cust_0000003128,2025-04-29,Delhi,83570,454
cust_0000003129,2025-06-03,Kolkata,75820,294
cust_0000003130,2025-11-25,Mumbai,66035,431
cust_0000003131,2025-08-10,Hyderabad,66023,313
cust_0000003132,2024-06-09,Jaipur,58364,252
cust_0000003133,2024-01-23,Howrah,38706,311
cust_0000003134,2024-01-24,Ahmedabad,99686,83
cust_0000003135,2025-06-21,Delhi,33832,74
cust_0000003136,2024-09-04,Kolkata,17079,460
cust_0000003137,2024-03-10,Hyderabad,470540,442
cust_0000003138,2025-01-17,Mumbai,196675,159
cust_0000003139,2025-04-25,Pune,84268,200
cust_0000003140,2024-04-19,Ahmedabad,45811,43
cust_0000003141,2024-04-27,Bangalore,45503,96
cust_0000003142,2024-08-11,Kolkata,107161,112
cust_0000003143,2024-09-07,Mumbai,63989,280
cust_0000003144,2024-06-20,Mumbai,162902,132
cust_0000003145,2024-11-07,Delhi,89411,111
cust_0000003146,2024-06-29,Bangalore,34084,47
cust_0000003147,2024-11-07,Hyderabad,59004,184
cust_0000003148,2026-03-01,Pune,129672,256
cust_0000003149,2024-11-29,Hyderabad,108365,466
cust_0000003150,2026-04-22,Kolkata,175950,226
cust_0000003151,2024-03-07,Pune,67351,308
cust_0000003152,2025-08-29,Ahmedabad,46509,302
cust_0000003153,2024-05-04,Howrah,168785,183
cust_0000003154,2025-04-27,Bangalore,180561,163
cust_0000003155,2024-02-04,Bangalore,136781,133
cust_0000003156,2025-08-30,Pune,67424,246
cust_0000003157,2025-12-14,Pune,284390,257
cust_0000003158,2024-12-16,Ahmedabad,1089947,200
cust_0000003159,2026-03-26,Bangalore,103459,79
cust_0000003160,2025-03-01,Chennai,92447,127
cust_0000003161,2024-06-23,Ahmedabad,88763,420
cust_0000003162,2025-02-12,Jaipur,89965,198
cust_0000003163,2025-04-11,Delhi,81144,448
cust_0000003164,2025-04-03,Jaipur,27181,303
cust_0000003165,2024-07-03,Ahmedabad,76028,472
cust_0000003166,2024-10-04,Jaipur,65234,241
cust_0000003167,2024-04-17,Ahmedabad,192138,472
cust_0000003168,2025-09-12,Mumbai,50146,264
cust_0000003169,2026-03-15,Howrah,262581,71
cust_0000003170,2025-02-27,Kolkata,32126,333
cust_0000003171,2024-01-25,Mumbai,35264,449
cust_0000003172,2024-01-27,Bangalore,153981,401
cust_0000003173,2024-06-27,Kolkata,47328,275
cust_0000003174,2025-10-25,Ahmedabad,62240,78
cust_0000003175,2024-12-07,Chennai,196624,361
cust_0000003176,2026-02-17,Pune,384119,115
cust_0000003177,2026-05-01,Chennai,268702,383
cust_0000003178,2025-11-29,Hyderabad,42161,290
cust_0000003179,2024-11-04,Chennai,200991,135
cust_0000003180,2025-09-04,Jaipur,74334,222
cust_0000003181,2025-10-01,Hyderabad,740549,196
cust_0000003182,2024-03-13,Hyderabad,320511,433
cust_0000003183,2024-12-04,Pune,33670,185
cust_0000003184,2025-12-28,Chennai,89439,230
cust_0000003185,2026-05-02,Hyderabad,12806,217
cust_0000003186,2026-03-24,Kolkata,250555,110
cust_0000003187,2024-05-04,Mumbai,184274,208
cust_0000003188,2024-12-01,Ahmedabad,186604,214
cust_0000003189,2024-02-12,Pune,336328,359
cust_0000003190,2025-10-11,Jaipur,77307,249
cust_0000003191,2024-09-07,Howrah,128082,376
cust_0000003192,2024-01-25,Jaipur,276513,385
cust_0000003193,2024-02-08,Mumbai,42965,290
cust_0000003194,2025-05-24,Howrah,36295,285
cust_0000003195,2024-03-26,Delhi,94488,120
cust_0000003196,2025-11-22,Chennai,103945,223
cust_0000003197,2024-02-05,Mumbai,92007,68
cust_0000003198,2025-04-10,Kolkata,108970,134
cust_0000003199,2024-01-01,Delhi,75733,269
cust_0000003200,2024-01-06,Bangalore,217143,400
cust_0000003201,2023-12-28,Hyderabad,236022,9
cust_0000003202,2024-05-31,Bangalore,38812,319
cust_0000003203,2023-12-24,Pune,62980,309
cust_0000003204,2025-08-05,Mumbai,191868,387
cust_0000003205,2026-01-13,Ahmedabad,71214,470
cust_0000003206,2025-10-30,Delhi,484320,120
cust_0000003207,2026-02-03,Hyderabad,33364,37
cust_0000003208,2026-01-31,Bangalore,686984,222
cust_0000003209,2026-03-25,Kolkata,234815,43
cust_0000003210,2024-05-07,Chennai,56192,116
cust_0000003211,2024-02-12,Hyderabad,183978,93
cust_0000003212,2025-04-03,Hyderabad,11185,116
cust_0000003213,2024-09-01,Hyderabad,86640,133
cust_0000003214,2024-01-25,Ahmedabad,40817,184
cust_0000003215,2024-11-25,Pune,59878,133
cust_0000003216,2024-03-04,Jaipur,845616,465
cust_0000003217,2026-01-12,Bangalore,299249,293
cust_0000003218,2024-06-07,Howrah,79865,171
cust_0000003219,2024-08-09,Jaipur,111121,291
cust_0000003220,2024-02-14,Hyderabad,523133,469
cust_0000003221,2024-02-01,Kolkata,25117,212
cust_0000003222,2024-06-24,Pune,292529,487
cust_0000003223,2025-04-15,Jaipur,67397,451
cust_0000003224,2026-04-18,Ahmedabad,218995,404
cust_0000003225,2025-09-20,Howrah,176473,279
cust_0000003226,2026-02-20,Mumbai,96449,160
cust_0000003227,2025-07-25,Bangalore,188043,133
cust_0000003228,2025-07-07,Bangalore,346334,378
cust_0000003229,2024-11-22,Jaipur,481568,131
cust_0000003230,2023-12-30,Bangalore,76851,448
cust_0000003231,2026-02-11,Bangalore,96714,262
cust_0000003232,2024-09-13,Chennai,91760,116
cust_0000003233,2024-11-06,Bangalore,27382,436
cust_0000003234,2024-10-30,Bangalore,396136,134
cust_0000003235,2025-07-07,Chennai,93056,278
cust_0000003236,2025-11-12,Bangalore,459623,459
cust_0000003237,2025-06-05,Hyderabad,166032,345
cust_0000003238,2025-01-08,Jaipur,454104,84
cust_0000003239,2025-05-26,Hyderabad,520170,346
cust_0000003240,2025-10-11,Chennai,170309,100
cust_0000003241,2026-02-26,Pune,132932,314
cust_0000003242,2025-10-06,Chennai,151353,144
cust_0000003243,2025-05-27,Jaipur,102728,378
cust_0000003244,2024-03-19,Chennai,78766,269
cust_0000003245,2025-05-20,Jaipur,61429,190
cust_0000003246,2024-09-28,Kolkata,30846,211
cust_0000003247,2024-06-04,Jaipur,69563,425
cust_0000003248,2026-03-24,Delhi,160893,422
cust_0000003249,2024-03-07,Hyderabad,148065,314
cust_0000003250,2024-06-25,Bangalore,327556,470
cust_0000003251,2025-11-07,Delhi,130585,490
cust_0000003252,2024-04-25,Bangalore,53668,453
cust_0000003253,2025-08-14,Hyderabad,24060,201
cust_0000003254,2024-09-25,Howrah,125320,147
cust_0000003255,2024-01-17,Delhi,51046,486
cust_0000003256,2024-07-15,Pune,308492,119
cust_0000003257,2025-10-08,Hyderabad,54699,426
cust_0000003258,2025-12-11,Chennai,214627,396
cust_0000003259,2024-05-26,Jaipur,47472,392
cust_0000003260,2025-07-12,Howrah,249923,105
cust_0000003261,2025-09-11,Ahmedabad,123492,350
cust_0000003262,2025-12-17,Delhi,178508,220
cust_0000003263,2024-10-09,Chennai,234140,108
cust_0000003264,2024-11-15,Jaipur,31561,458
cust_0000003265,2024-03-16,Jaipur,480656,463
cust_0000003266,2025-07-26,Chennai,216643,376
cust_0000003267,2025-06-12,Mumbai,68546,479
cust_0000003268,2025-11-29,Jaipur,45526,18
cust_0000003269,2024-02-01,Kolkata,270456,81
cust_0000003270,2024-06-14,Mumbai,133087,23
cust_0000003271,2026-03-18,Delhi,82543,73
cust_0000003272,2024-06-01,Hyderabad,341910,39
cust_0000003273,2024-09-11,Chennai,379682,384
cust_0000003274,2024-11-23,Bangalore,130525,9
cust_0000003275,2024-12-25,Mumbai,346087,46
cust_0000003276,2024-07-19,Ahmedabad,62000,464
cust_0000003277,2024-09-30,Pune,41291,467
cust_0000003278,2024-01-02,Delhi,475970,410
cust_0000003279,2025-07-03,Howrah,31613,82
cust_0000003280,2025-07-27,Jaipur,50182,448
cust_0000003281,2025-09-12,Ahmedabad,391343,214
cust_0000003282,2024-04-19,Hyderabad,56703,396
cust_0000003283,2025-07-27,Mumbai,330011,298
cust_0000003284,2025-04-17,Howrah,103371,291
cust_0000003285,2026-01-31,Delhi,190615,203
cust_0000003286,2025-05-29,Jaipur,327313,368
cust_0000003287,2025-09-27,Jaipur,277988,474
cust_0000003288,2026-01-28,Kolkata,119955,228
cust_0000003289,2024-09-11,Ahmedabad,61786,338
cust_0000003290,2026-03-24,Bangalore,108087,58
cust_0000003291,2025-07-07,Delhi,336926,199
cust_0000003292,2024-02-05,Bangalore,365419,381
cust_0000003293,2024-07-17,Kolkata,23186,347
cust_0000003294,2025-05-03,Pune,12355,54
cust_0000003295,2024-01-09,Bangalore,99286,161
cust_0000003296,2025-07-25,Mumbai,51856,493
cust_0000003297,2025-11-05,Howrah,71946,459
cust_0000003298,2026-02-10,Ahmedabad,32469,385
cust_0000003299,2025-04-25,Mumbai,137645,274
cust_0000003300,2024-02-12,Mumbai,53614,245
cust_0000003301,2024-04-08,Ahmedabad,27847,351
cust_0000003302,2026-04-22,Chennai,237815,386
cust_0000003303,2025-03-15,Mumbai,52590,321
cust_0000003304,2024-01-18,Mumbai,46149,90
cust_0000003305,2025-10-29,Bangalore,196729,414
cust_0000003306,2025-06-15,Delhi,165056,206
cust_0000003307,2024-08-02,Bangalore,183027,285
cust_0000003308,2025-07-16,Pune,264899,278
cust_0000003309,2024-05-09,Howrah,98282,315
cust_0000003310,2024-07-25,Delhi,163516,10
cust_0000003311,2026-03-19,Kolkata,156092,441
cust_0000003312,2024-08-06,Ahmedabad,294383,264
cust_0000003313,2025-01-30,Delhi,43845,338
cust_0000003314,2024-05-08,Delhi,113210,402
cust_0000003315,2025-12-04,Kolkata,65391,244
cust_0000003316,2025-04-24,Howrah,207093,448
cust_0000003317,2023-12-31,Howrah,289153,379
cust_0000003318,2025-01-13,Howrah,32186,169
cust_0000003319,2025-04-30,Bangalore,59093,106
cust_0000003320,2024-03-21,Kolkata,100022,273
cust_0000003321,2024-12-17,Delhi,35995,419
cust_0000003322,2025-04-29,Kolkata,91971,334
cust_0000003323,2025-02-24,Bangalore,135156,58
cust_0000003324,2024-05-02,Howrah,179201,172
cust_0000003325,2025-06-01,Howrah,36794,293
cust_0000003326,2024-12-26,Kolkata,198762,44
cust_0000003327,2024-09-27,Howrah,188320,226
cust_0000003328,2026-03-01,Hyderabad,66328,6
cust_0000003329,2025-01-18,Hyderabad,62142,379
cust_0000003330,2024-04-04,Jaipur,43270,218
cust_0000003331,2025-02-18,Pune,152733,296
cust_0000003332,2025-02-04,Ahmedabad,52453,488
cust_0000003333,2024-05-14,Bangalore,79889,357
cust_0000003334,2024-04-11,Ahmedabad,48076,476
cust_0000003335,2024-09-13,Howrah,109715,320
cust_0000003336,2024-10-26,Bangalore,44387,150
cust_0000003337,2024-05-12,Jaipur,158369,429
cust_0000003338,2025-11-27,Howrah,232873,119
cust_0000003339,2025-09-01,Chennai,35479,329
cust_0000003340,2024-10-11,Jaipur,542453,157
cust_0000003341,2025-01-08,Chennai,75087,120
cust_0000003342,2024-12-27,Jaipur,59861,92
cust_0000003343,2026-04-26,Kolkata,164748,441
cust_0000003344,2025-04-09,Pune,117673,327
cust_0000003345,2024-06-19,Howrah,84005,400
cust_0000003346,2025-05-12,Jaipur,158721,359
cust_0000003347,2024-07-07,Mumbai,37965,164
cust_0000003348,2025-03-23,Kolkata,412369,388
cust_0000003349,2026-04-13,Pune,75710,341
cust_0000003350,2025-08-18,Delhi,46915,493
cust_0000003351,2024-02-03,Jaipur,356189,80
cust_0000003352,2025-09-11,Jaipur,94377,253
cust_0000003353,2026-02-23,Bangalore,357065,446
cust_0000003354,2025-01-15,Pune,183785,21
cust_0000003355,2024-02-23,Chennai,130549,330
cust_0000003356,2025-06-28,Ahmedabad,137667,291
cust_0000003357,2025-02-18,Mumbai,123270,254
cust_0000003358,2024-09-11,Chennai,365411,156
cust_0000003359,2025-04-08,Ahmedabad,80598,211
cust_0000003360,2024-06-12,Mumbai,165816,197
cust_0000003361,2025-10-13,Kolkata,190592,227
cust_0000003362,2026-03-11,Bangalore,44871,56
cust_0000003363,2026-04-16,Chennai,208133,414
cust_0000003364,2024-06-17,Chennai,90423,348
cust_0000003365,2024-05-03,Hyderabad,93274,36
cust_0000003366,2025-08-20,Hyderabad,44336,173
cust_0000003367,2025-11-03,Ahmedabad,61054,205
cust_0000003368,2026-04-29,Ahmedabad,448821,316
cust_0000003369,2025-01-29,Delhi,128787,457
cust_0000003370,2026-03-20,Chennai,102703,460
cust_0000003371,2026-04-17,Hyderabad,69060,85
cust_0000003372,2024-03-27,Chennai,63989,174
cust_0000003373,2025-09-01,Pune,145554,123
cust_0000003374,2025-10-01,Jaipur,30730,168
cust_0000003375,2025-08-25,Hyderabad,69473,252
cust_0000003376,2025-08-19,Jaipur,122432,9
cust_0000003377,2024-12-29,Bangalore,53045,85
cust_0000003378,2023-12-15,Chennai,168860,240
cust_0000003379,2024-11-11,Hyderabad,672687,483
cust_0000003380,2025-03-01,Kolkata,96373,31
cust_0000003381,2024-05-07,Bangalore,201273,348
cust_0000003382,2024-01-26,Hyderabad,88654,301
cust_0000003383,2024-10-21,Jaipur,135863,102
cust_0000003384,2024-01-07,Jaipur,37632,318
cust_0000003385,2025-10-14,Bangalore,821858,474
cust_0000003386,2024-07-25,Delhi,101628,39
cust_0000003387,2025-11-25,Bangalore,100570,160
cust_0000003388,2024-01-09,Jaipur,302886,266
cust_0000003389,2025-02-18,Jaipur,36406,277
cust_0000003390,2024-02-23,Hyderabad,256720,171
cust_0000003391,2024-11-19,Bangalore,141962,400
cust_0000003392,2024-12-21,Hyderabad,135902,402
cust_0000003393,2025-12-27,Ahmedabad,233174,369
cust_0000003394,2025-03-18,Bangalore,12788,221
cust_0000003395,2025-10-02,Delhi,553237,127
cust_0000003396,2025-01-07,Kolkata,52246,338
cust_0000003397,2024-03-12,Ahmedabad,240719,348
cust_0000003398,2025-11-12,Hyderabad,108411,361
cust_0000003399,2024-02-01,Chennai,68295,203
cust_0000003400,2025-04-14,Jaipur,164674,341
cust_0000003401,2026-04-13,Bangalore,122982,312
cust_0000003402,2026-04-25,Delhi,250946,59
cust_0000003403,2025-06-22,Howrah,71814,5
cust_0000003404,2025-01-26,Ahmedabad,18792,243
cust_0000003405,2026-01-01,Chennai,406846,245
cust_0000003406,2024-01-16,Pune,147817,293
cust_0000003407,2026-03-26,Howrah,448813,230
cust_0000003408,2025-10-22,Mumbai,79313,491
cust_0000003409,2024-10-05,Pune,89502,216
cust_0000003410,2026-03-10,Kolkata,77488,382
cust_0000003411,2026-03-19,Howrah,171778,494
cust_0000003412,2025-03-27,Pune,71301,483
cust_0000003413,2025-10-21,Ahmedabad,77011,85
cust_0000003414,2025-09-26,Delhi,214203,353
cust_0000003415,2024-10-20,Pune,24541,61
cust_0000003416,2024-01-22,Pune,223180,194
cust_0000003417,2024-09-13,Ahmedabad,54677,364
cust_0000003418,2026-02-17,Jaipur,83470,69
cust_0000003419,2025-11-13,Pune,93413,174
cust_0000003420,2024-05-19,Mumbai,142108,312
cust_0000003421,2024-03-06,Ahmedabad,135178,433
cust_0000003422,2025-10-10,Chennai,176880,192
cust_0000003423,2026-04-28,Kolkata,122677,58
cust_0000003424,2026-03-01,Kolkata,117787,373
cust_0000003425,2025-05-26,Delhi,58307,12
cust_0000003426,2026-01-09,Bangalore,235796,113
cust_0000003427,2026-03-14,Bangalore,40410,164
cust_0000003428,2024-01-10,Howrah,45110,69
cust_0000003429,2025-09-29,Mumbai,409266,324
cust_0000003430,2025-08-14,Howrah,218791,433
cust_0000003431,2024-01-01,Bangalore,211172,175
cust_0000003432,2025-08-14,Bangalore,286147,330
cust_0000003433,2025-03-01,Ahmedabad,43412,215
cust_0000003434,2025-07-29,Bangalore,147585,462
cust_0000003435,2023-12-21,Ahmedabad,65865,42
cust_0000003436,2025-03-01,Pune,67854,249
cust_0000003437,2024-09-10,Bangalore,32734,445
cust_0000003438,2026-02-18,Mumbai,189190,305
cust_0000003439,2023-12-27,Howrah,38320,68
cust_0000003440,2025-03-18,Hyderabad,157917,118
cust_0000003441,2024-09-25,Pune,143374,348
cust_0000003442,2025-11-20,Delhi,25218,310
cust_0000003443,2024-06-26,Kolkata,690196,126
cust_0000003444,2024-08-01,Delhi,89452,386
cust_0000003445,2025-09-21,Mumbai,130613,413
cust_0000003446,2024-06-20,Chennai,346176,100
cust_0000003447,2026-04-23,Delhi,80021,397
cust_0000003448,2024-12-11,Kolkata,140557,235
cust_0000003449,2025-06-25,Bangalore,165641,60
cust_0000003450,2025-04-28,Bangalore,88015,251
cust_0000003451,2025-11-01,Howrah,668635,241
cust_0000003452,2026-01-02,Kolkata,113188,284
cust_0000003453,2026-03-30,Delhi,55659,178
cust_0000003454,2024-11-14,Hyderabad,114690,196
cust_0000003455,2024-06-17,Howrah,29221,6
cust_0000003456,2024-09-05,Mumbai,38162,294
cust_0000003457,2026-03-15,Jaipur,82150,24
cust_0000003458,2025-03-28,Ahmedabad,19782,420
cust_0000003459,2024-08-07,Pune,109988,255
cust_0000003460,2025-04-14,Jaipur,67514,339
cust_0000003461,2025-06-24,Jaipur,108943,184
cust_0000003462,2026-01-26,Bangalore,81909,297
cust_0000003463,2025-06-07,Jaipur,1017690,382
cust_0000003464,2026-02-26,Bangalore,196191,377
cust_0000003465,2025-07-15,Hyderabad,142302,321
cust_0000003466,2025-05-16,Mumbai,65301,335
cust_0000003467,2025-12-05,Ahmedabad,680750,285
cust_0000003468,2024-08-04,Kolkata,236905,390
cust_0000003469,2024-04-17,Hyderabad,86743,274
cust_0000003470,2025-02-04,Hyderabad,54796,402
cust_0000003471,2024-06-15,Howrah,781060,72
cust_0000003472,2024-03-29,Bangalore,132103,248
cust_0000003473,2025-12-09,Bangalore,83302,100
cust_0000003474,2024-02-29,Chennai,43203,407
cust_0000003475,2025-09-10,Ahmedabad,249881,202
cust_0000003476,2024-07-25,Kolkata,272054,459
cust_0000003477,2023-12-28,Pune,73166,44
cust_0000003478,2024-01-26,Delhi,48983,280
cust_0000003479,2024-09-19,Mumbai,112807,339
cust_0000003480,2026-03-06,Delhi,42050,80
cust_0000003481,2024-06-07,Mumbai,18662,122
cust_0000003482,2025-08-17,Chennai,159897,287
cust_0000003483,2024-01-20,Kolkata,112840,364
cust_0000003484,2026-01-04,Bangalore,21587,45
cust_0000003485,2024-10-06,Ahmedabad,45030,410
cust_0000003486,2024-06-03,Ahmedabad,331251,92
cust_0000003487,2025-07-19,Chennai,57615,281
cust_0000003488,2025-06-09,Chennai,55687,294
cust_0000003489,2024-11-26,Bangalore,117672,207
cust_0000003490,2025-12-13,Delhi,93706,370
cust_0000003491,2026-01-11,Howrah,178311,392
cust_0000003492,2025-11-08,Chennai,157431,17
cust_0000003493,2024-06-15,Jaipur,66486,440
cust_0000003494,2023-12-17,Ahmedabad,40647,176
cust_0000003495,2024-12-08,Chennai,32857,474
cust_0000003496,2025-06-30,Howrah,785679,276
cust_0000003497,2024-06-12,Hyderabad,69871,448
cust_0000003498,2026-03-13,Howrah,81599,380
cust_0000003499,2024-10-23,Jaipur,4577,440
cust_0000003500,2024-12-08,Ahmedabad,279255,263
cust_0000003501,2024-01-21,Hyderabad,92617,475
cust_0000003502,2026-04-18,Mumbai,218770,276
cust_0000003503,2026-02-13,Ahmedabad,37757,198
cust_0000003504,2025-07-04,Mumbai,129065,143
cust_0000003505,2024-08-04,Chennai,55899,348
cust_0000003506,2026-04-16,Delhi,134318,180
cust_0000003507,2025-12-25,Howrah,198891,390
cust_0000003508,2026-04-16,Chennai,242182,115
cust_0000003509,2024-12-04,Delhi,64844,488
cust_0000003510,2025-09-06,Howrah,81398,131
cust_0000003511,2026-01-05,Howrah,180905,275
cust_0000003512,2024-11-23,Delhi,100213,10
cust_0000003513,2024-01-21,Howrah,112671,107
cust_0000003514,2024-12-31,Bangalore,124302,483
cust_0000003515,2024-04-20,Mumbai,26878,38
cust_0000003516,2025-02-16,Kolkata,78735,420
cust_0000003517,2025-05-14,Kolkata,129894,325
cust_0000003518,2024-07-07,Chennai,10508,24
cust_0000003519,2024-06-28,Ahmedabad,174780,155
cust_0000003520,2024-01-03,Ahmedabad,215518,303
cust_0000003521,2025-12-04,Delhi,34103,362
cust_0000003522,2025-09-03,Jaipur,98564,64
cust_0000003523,2026-04-11,Hyderabad,8432,28
cust_0000003524,2025-09-13,Chennai,133823,268
cust_0000003525,2026-04-01,Mumbai,205138,354
cust_0000003526,2024-08-28,Hyderabad,853879,103
cust_0000003527,2025-05-25,Chennai,33724,123
cust_0000003528,2024-12-29,Howrah,186854,436
cust_0000003529,2025-12-01,Kolkata,83867,451
cust_0000003530,2025-11-30,Hyderabad,227622,171
cust_0000003531,2024-01-29,Jaipur,313351,206
cust_0000003532,2026-02-22,Ahmedabad,32130,353
cust_0000003533,2025-10-10,Bangalore,36781,252
cust_0000003534,2025-09-12,Pune,63783,392
cust_0000003535,2025-04-22,Hyderabad,90287,269
cust_0000003536,2024-02-02,Bangalore,67852,451
cust_0000003537,2024-07-21,Pune,65553,374
cust_0000003538,2025-09-04,Mumbai,56347,342
cust_0000003539,2025-04-14,Bangalore,64762,375
cust_0000003540,2024-08-11,Jaipur,115333,353
cust_0000003541,2025-07-01,Ahmedabad,860888,144
cust_0000003542,2026-04-20,Delhi,259285,315
cust_0000003543,2024-05-28,Jaipur,356829,112
cust_0000003544,2024-04-12,Mumbai,37717,154
cust_0000003545,2024-02-10,Howrah,107421,39
cust_0000003546,2025-09-15,Hyderabad,87490,250
cust_0000003547,2024-09-05,Jaipur,223363,363
cust_0000003548,2025-05-31,Kolkata,180476,119
cust_0000003549,2025-08-19,Kolkata,110465,168
cust_0000003550,2025-11-30,Jaipur,54300,362
cust_0000003551,2025-06-13,Hyderabad,389413,327
cust_0000003552,2024-12-26,Mumbai,15274,209
cust_0000003553,2025-10-02,Bangalore,109432,354
cust_0000003554,2025-03-09,Chennai,238610,80
cust_0000003555,2025-12-08,Kolkata,115253,163
cust_0000003556,2024-08-13,Jaipur,58928,240
cust_0000003557,2024-04-09,Jaipur,114253,414
cust_0000003558,2024-04-26,Mumbai,388938,381
cust_0000003559,2026-02-23,Delhi,162182,459
cust_0000003560,2024-08-13,Hyderabad,109497,390
cust_0000003561,2025-01-24,Howrah,260084,321
cust_0000003562,2024-02-02,Ahmedabad,24189,488
cust_0000003563,2024-07-20,Jaipur,191251,488
cust_0000003564,2026-03-02,Mumbai,124006,84
cust_0000003565,2024-03-26,Ahmedabad,162711,74
cust_0000003566,2024-06-17,Howrah,81953,412
cust_0000003567,2024-02-10,Bangalore,479944,234
